,datetime_cl,carb_pos_low,carb_val_low,datetime_ch,carb_pos_high,carb_val_high,datetime_ph,pp_pos_high,pp_val_high,datetime_pl,pp_pos_low,pp_val_low,datetime_mov,mov_pos,razor_id,datetime_cam,cam_mov_pos,reject
217,2024-03-01 11:06:48.609,0.1776142,660.0,2024-03-01 11:06:48.799,0.99233299,250.0,2024-03-01 11:06:48.799,0.76029438,850.0,2024-03-01 11:06:48.988,0.0019086,840.0,2024-03-01 11:06:48.988,2191.11206055,3002_28,2024-03-01 11:06:51.664,3194.01220703,0.0
218,2024-03-01 11:06:49.370,0.1762456,630.0,2024-03-01 11:06:49.557,0.99265277,0.0,2024-03-01 11:06:49.621,0.76018637,850.0,2024-03-01 11:06:49.812,0.0011468,850.0,2024-03-01 11:06:49.812,2191.20361328,3002_26,2024-03-01 11:06:52.364,3194.04833984,0.0
219,2024-03-01 11:06:49.812,0.1767208,670.0,2024-03-01 11:06:50.002,0.98992699,0.0,2024-03-01 11:06:50.066,0.76125097,840.0,2024-03-01 11:06:50.256,0.0157982,850.0,2024-03-01 11:06:50.256,2191.14770508,3002_25,2024-03-01 11:06:52.872,3193.96411133,0.0
220,2024-03-01 11:06:50.635,0.1766912,690.0,2024-03-01 11:06:50.832,0.99257022,220.0,2024-03-01 11:06:50.832,0.76342958,850.0,2024-03-01 11:06:51.064,0.0096216,850.0,2024-03-01 11:06:51.064,2190.91918945,3002_23,2024-03-01 11:06:53.570,3193.85205078,1.0
221,2024-03-01 11:06:51.064,0.17670099,690.0,2024-03-01 11:06:51.224,0.99261141,-120.0,2024-03-01 11:06:51.285,0.76124638,850.0,2024-03-01 11:06:51.474,0.0158436,860.0,2024-03-01 11:06:51.474,2191.11962891,3002_22,2024-03-01 11:06:54.077,3193.98388672,0.0
222,2024-03-01 11:06:51.855,0.1775974,660.0,2024-03-01 11:06:52.046,0.99239558,270.0,2024-03-01 11:06:52.046,0.76235658,850.0,2024-03-01 11:06:52.236,0.0232496,860.0,2024-03-01 11:06:52.236,2191.12744141,3002_20,2024-03-01 11:06:54.773,3194.02392578,0.0
223,2024-03-01 11:06:52.999,0.1660734,620.0,2024-03-01 11:06:53.189,0.98990762,0.0,2024-03-01 11:06:53.253,0.76122397,860.0,2024-03-01 11:06:53.444,0.0158048,860.0,2024-03-01 11:06:53.444,2191.10351563,3002_17,2024-03-01 11:06:56.044,3193.9597168,0.0
224,2024-03-01 11:06:53.823,0.17670199,690.0,2024-03-01 11:06:54.014,0.99261361,230.0,2024-03-01 11:06:54.014,0.76343459,860.0,2024-03-01 11:06:54.203,0.0009666,860.0,2024-03-01 11:06:54.203,2191.2199707,3002_15,2024-03-01 11:06:56.887,3194.07177734,0.0
225,2024-03-01 11:06:54.647,0.1766804,690.0,2024-03-01 11:06:54.837,0.99232078,140.0,2024-03-01 11:06:54.837,0.76882362,860.0,2024-03-01 11:06:55.026,0.0022242,860.0,2024-03-01 11:06:55.026,2191.36425781,3002_13,2024-03-01 11:06:57.601,3194.17211914,0.0
226,2024-03-01 11:06:56.234,0.16605879,620.0,2024-03-01 11:06:56.422,0.98991698,0.0,2024-03-01 11:06:56.485,0.76123679,850.0,2024-03-01 11:06:56.675,0.015824,850.0,2024-03-01 11:06:56.675,2191.2355957,3002_09,2024-03-01 11:06:59.312,3194.07983398,0.0
227,2024-03-01 11:06:57.038,0.17673381,670.0,2024-03-01 11:06:57.226,0.99267161,220.0,2024-03-01 11:06:57.226,0.76342702,850.0,2024-03-01 11:06:57.413,0.0009684,850.0,2024-03-01 11:06:57.413,2191.16796875,3002_07,2024-03-01 11:07:00.009,3193.9597168,0.0
228,2024-03-01 11:06:58.614,0.17621841,640.0,2024-03-01 11:06:58.805,0.99260843,150.0,2024-03-01 11:06:58.868,0.761069,850.0,2024-03-01 11:06:59.058,0.0024486,850.0,2024-03-01 11:06:59.058,2191.08740234,3002_03,2024-03-01 11:07:01.719,3194.08007813,0.0
229,2024-03-01 11:06:59.440,0.1762954,640.0,2024-03-01 11:06:59.629,0.98987639,100.0,2024-03-01 11:06:59.692,0.7610696,850.0,2024-03-01 11:06:59.881,0.0227924,850.0,2024-03-01 11:06:59.881,2191.28686523,3002_01,2024-03-01 11:07:02.480,3194.12402344,0.0
230,2024-03-01 11:07:00.201,0.16608121,610.0,2024-03-01 11:07:00.390,0.98981261,-120.0,2024-03-01 11:07:00.452,0.76330781,850.0,2024-03-01 11:07:00.642,0.0001294,850.0,2024-03-01 11:07:00.642,2191.13085938,3002_35,2024-03-01 11:07:03.192,3193.9375,0.0
231,2024-03-01 11:07:01.468,0.17673521,670.0,2024-03-01 11:07:01.655,0.98982239,40.0,2024-03-01 11:07:01.719,0.77983999,840.0,2024-03-01 11:07:01.909,0.0182312,850.0,2024-03-01 11:07:01.909,2191.18432617,3002_32,2024-03-01 11:07:04.461,3194.0402832,0.0
232,2024-03-01 11:07:01.846,0.1762712,640.0,2024-03-01 11:07:02.035,0.99262059,160.0,2024-03-01 11:07:02.099,0.76107699,850.0,2024-03-01 11:07:02.290,0.0024528,850.0,2024-03-01 11:07:02.290,2191.17578125,3002_31,2024-03-01 11:07:04.968,3193.88378906,0.0
233,2024-03-01 11:07:02.695,0.1776204,640.0,2024-03-01 11:07:02.860,0.98986977,-120.0,2024-03-01 11:07:02.925,0.76107222,850.0,2024-03-01 11:07:03.128,0.0228186,850.0,2024-03-01 11:07:03.128,2191.4074707,3003_29,2024-03-01 11:07:05.668,3194.19238281,0.0
234,2024-03-01 11:07:03.065,0.1775908,640.0,2024-03-01 11:07:03.256,0.99262023,230.0,2024-03-01 11:07:03.256,0.76018661,850.0,2024-03-01 11:07:03.446,0.0002018,850.0,2024-03-01 11:07:03.446,2191.10058594,3003_28,2024-03-01 11:07:06.173,3194.01977539,0.0
235,2024-03-01 11:07:03.828,0.16604181,600.0,2024-03-01 11:07:04.018,0.98987842,-110.0,2024-03-01 11:07:04.081,0.76322538,850.0,2024-03-01 11:07:04.271,0.0010004,850.0,2024-03-01 11:07:04.271,2191.19995117,3003_26,2024-03-01 11:07:06.872,3194.06396484,0.0
236,2024-03-01 11:07:04.271,0.17668919,670.0,2024-03-01 11:07:04.461,0.98971939,-120.0,2024-03-01 11:07:04.523,0.76100701,840.0,2024-03-01 11:07:04.713,0.0011418,850.0,2024-03-01 11:07:04.713,2191.16333008,3003_25,2024-03-01 11:07:07.377,3193.99194336,1.0
237,2024-03-01 11:07:05.477,0.1776302,670.0,2024-03-01 11:07:05.668,0.99229121,160.0,2024-03-01 11:07:05.732,0.7612502,850.0,2024-03-01 11:07:05.919,0.0224064,850.0,2024-03-01 11:07:05.919,2191.09545898,3003_22,2024-03-01 11:07:08.628,3194.02880859,0.0
238,2024-03-01 11:07:06.301,0.1776024,660.0,2024-03-01 11:07:06.491,0.9923082,200.0,2024-03-01 11:07:06.491,0.7632398,850.0,2024-03-01 11:07:06.682,0.0034534,850.0,2024-03-01 11:07:06.682,2191.16748047,3003_20,2024-03-01 11:07:09.260,3193.99169922,0.0
239,2024-03-01 11:07:07.505,0.16606221,680.0,2024-03-01 11:07:07.697,0.98985761,-120.0,2024-03-01 11:07:07.759,0.76027381,860.0,2024-03-01 11:07:07.947,0.00625,860.0,2024-03-01 11:07:07.947,2191.1081543,3003_17,2024-03-01 11:07:10.459,3193.99243164,0.0
240,2024-03-01 11:07:08.691,0.1767246,690.0,2024-03-01 11:07:08.880,0.98986417,-120.0,2024-03-01 11:07:08.944,0.76103097,850.0,2024-03-01 11:07:09.133,0.0011054,860.0,2024-03-01 11:07:09.133,2191.17578125,3003_14,2024-03-01 11:07:11.724,3194.03222656,0.0
241,2024-03-01 11:08:51.620,0.17760161,660.0,2024-03-01 11:08:51.811,0.99233103,100.0,2024-03-01 11:08:51.875,0.76106417,840.0,2024-03-01 11:08:52.065,0.0224128,840.0,2024-03-01 11:08:52.065,2191.48339844,4001_00,2024-03-01 11:08:54.793,3194.10400391,0.0
242,2024-03-01 11:08:52.446,0.17763519,660.0,2024-03-01 11:08:52.636,0.99234921,200.0,2024-03-01 11:08:52.636,0.76321441,850.0,2024-03-01 11:08:52.826,0.0034846,850.0,2024-03-01 11:08:52.826,2190.95483398,4001_34,2024-03-01 11:08:55.569,3193.83251953,0.0
243,2024-03-01 11:08:52.826,0.1767114,670.0,2024-03-01 11:08:53.017,0.98987401,40.0,2024-03-01 11:08:53.080,0.77991217,840.0,2024-03-01 11:08:53.271,0.0002826,850.0,2024-03-01 11:08:53.271,2191.13574219,4001_33,2024-03-01 11:08:56.078,3194.0090332,1.0
244,2024-03-01 11:08:53.651,0.1767174,670.0,2024-03-01 11:08:53.840,0.98989338,-120.0,2024-03-01 11:08:53.903,0.76234841,840.0,2024-03-01 11:08:54.093,0.0233352,840.0,2024-03-01 11:08:54.093,2191.13916016,4001_31,2024-03-01 11:08:56.705,3193.88378906,0.0
245,2024-03-01 11:08:54.474,0.17668121,700.0,2024-03-01 11:08:54.666,0.99232078,230.0,2024-03-01 11:08:54.666,0.76881522,850.0,2024-03-01 11:08:54.858,0.0009714,840.0,2024-03-01 11:08:54.858,2191.43481445,4001_29,2024-03-01 11:08:57.525,3194.1796875,0.0
246,2024-03-01 11:08:56.078,0.1775794,640.0,2024-03-01 11:08:56.266,0.99266738,220.0,2024-03-01 11:08:56.266,0.76347601,850.0,2024-03-01 11:08:56.454,0.0009686,850.0,2024-03-01 11:08:56.454,2191.1640625,4001_25,2024-03-01 11:08:59.177,3193.97290039,0.0
247,2024-03-01 11:08:56.832,0.177626,670.0,2024-03-01 11:08:57.020,0.99232501,200.0,2024-03-01 11:08:57.020,0.76895702,850.0,2024-03-01 11:08:57.212,0.0010066,840.0,2024-03-01 11:08:57.212,2191.0480957,4001_23,2024-03-01 11:08:59.935,3193.85961914,0.0
248,2024-03-01 11:08:58.033,0.17627519,650.0,2024-03-01 11:08:58.224,0.99263322,0.0,2024-03-01 11:08:58.287,0.7602616,850.0,2024-03-01 11:08:58.477,0.0062034,850.0,2024-03-01 11:08:58.477,2191.15332031,4001_20,2024-03-01 11:09:01.080,3194.05200195,0.0
249,2024-03-01 11:08:58.413,0.1661008,610.0,2024-03-01 11:08:58.604,0.98987943,0.0,2024-03-01 11:08:58.668,0.76125377,850.0,2024-03-01 11:08:58.859,0.0157996,850.0,2024-03-01 11:08:58.859,2191.27880859,4001_19,2024-03-01 11:09:01.613,3194.03881836,0.0
250,2024-03-01 11:09:00.507,0.1766668,510.0,2024-03-01 11:09:00.636,0.98982882,110.0,2024-03-01 11:09:00.697,0.7610656,850.0,2024-03-01 11:09:00.890,0.0182562,850.0,2024-03-01 11:09:00.890,2191.19311523,4001_14,2024-03-01 11:09:03.573,3194.02368164,0.0
251,2024-03-01 11:09:00.825,0.1776318,640.0,2024-03-01 11:09:01.016,0.9925254,190.0,2024-03-01 11:09:01.080,0.76106358,840.0,2024-03-01 11:09:01.301,0.0227804,850.0,2024-03-01 11:09:01.301,2191.34399414,4001_13,2024-03-01 11:09:04.080,3194.1472168,0.0
252,2024-03-01 11:09:02.057,0.166058,610.0,2024-03-01 11:09:02.247,0.9899056,100.0,2024-03-01 11:09:02.311,0.76106161,840.0,2024-03-01 11:09:02.501,0.023627,850.0,2024-03-01 11:09:02.501,2191.03198242,4002_10,2024-03-01 11:09:05.285,3193.89453125,0.0
253,2024-03-01 11:09:02.879,0.17669401,670.0,2024-03-01 11:09:03.005,0.98972619,-120.0,2024-03-01 11:09:03.133,0.76098418,850.0,2024-03-01 11:09:03.322,0.0236974,850.0,2024-03-01 11:09:03.322,2190.91235352,4002_08,2024-03-01 11:09:05.933,3193.77587891,0.0
254,2024-03-01 11:09:04.080,0.1660874,620.0,2024-03-01 11:09:04.270,0.98989898,160.0,2024-03-01 11:09:04.334,0.76107103,850.0,2024-03-01 11:09:04.523,0.0024342,840.0,2024-03-01 11:09:04.523,2191.16381836,4002_05,2024-03-01 11:09:07.195,3194.06420898,0.0
255,2024-03-01 11:09:04.460,0.17627519,660.0,2024-03-01 11:09:04.650,0.99266338,40.0,2024-03-01 11:09:04.714,0.76027459,840.0,2024-03-01 11:09:04.903,0.006213,850.0,2024-03-01 11:09:04.903,2191.17675781,4002_04,2024-03-01 11:09:07.701,3193.95849609,0.0
256,2024-03-01 11:09:05.285,0.17633881,640.0,2024-03-01 11:09:05.474,0.98993522,150.0,2024-03-01 11:09:05.538,0.76107281,840.0,2024-03-01 11:09:05.728,0.0236492,850.0,2024-03-01 11:09:05.728,2191.12353516,4002_02,2024-03-01 11:09:08.398,3194.03198242,0.0
257,2024-03-01 11:09:06.501,0.17671441,670.0,2024-03-01 11:09:06.690,0.98986459,-120.0,2024-03-01 11:09:06.754,0.76100999,840.0,2024-03-01 11:09:06.942,0.0231522,840.0,2024-03-01 11:09:06.942,2191.1237793,4002_35,2024-03-01 11:09:09.601,3193.93994141,0.0
258,2024-03-01 11:09:08.904,0.16611239,620.0,2024-03-01 11:09:09.094,0.98979002,40.0,2024-03-01 11:09:09.158,0.76106298,850.0,2024-03-01 11:09:09.347,0.000303,850.0,2024-03-01 11:09:09.347,2191.41479492,4002_29,2024-03-01 11:09:12.019,3194.20800781,0.0
259,2024-03-01 11:09:10.548,0.1776208,640.0,2024-03-01 11:09:10.739,0.99264538,210.0,2024-03-01 11:09:10.739,0.76348841,850.0,2024-03-01 11:09:10.929,0.0009572,850.0,2024-03-01 11:09:10.929,2191.15966797,4002_25,2024-03-01 11:09:13.731,3193.96826172,0.0
260,2024-03-01 11:09:11.388,0.1766828,690.0,2024-03-01 11:09:11.516,0.98985243,-120.0,2024-03-01 11:09:11.579,0.76322281,850.0,2024-03-01 11:09:11.768,0.0010004,850.0,2024-03-01 11:09:11.768,2191.0078125,4002_23,2024-03-01 11:09:14.428,3193.88427734,0.0
261,2024-03-01 11:09:18.998,0.17761859,670.0,2024-03-01 11:09:19.187,0.99229223,160.0,2024-03-01 11:09:19.251,0.76106203,860.0,2024-03-01 11:09:19.442,0.0224194,860.0,2024-03-01 11:09:19.442,2191.15600586,4003_04,2024-03-01 11:09:22.107,3193.96826172,0.0
262,2024-03-01 11:09:20.205,0.17674141,670.0,2024-03-01 11:09:20.395,0.98982322,0.0,2024-03-01 11:09:20.457,0.76799142,850.0,2024-03-01 11:09:20.647,0.0228094,860.0,2024-03-01 11:09:20.647,2191.28076172,4003_01,2024-03-01 11:09:23.240,3194.140625,0.0
263,2024-03-01 11:09:21.791,0.1762836,640.0,2024-03-01 11:09:21.980,0.99265683,200.0,2024-03-01 11:09:21.980,0.76348478,850.0,2024-03-01 11:09:22.169,0.0009524,850.0,2024-03-01 11:09:22.169,2191.15625,4003_33,2024-03-01 11:09:24.980,3194.00830078,0.0
264,2024-03-01 11:09:22.609,0.17760681,660.0,2024-03-01 11:09:22.799,0.99233299,200.0,2024-03-01 11:09:22.799,0.76883441,860.0,2024-03-01 11:09:22.990,0.0022536,860.0,2024-03-01 11:09:22.990,2191.15942383,4003_31,2024-03-01 11:09:25.742,3193.89575195,0.0
265,2024-03-01 11:09:23.836,0.17668501,690.0,2024-03-01 11:09:24.026,0.99267542,20.0,2024-03-01 11:09:24.089,0.76237178,850.0,2024-03-01 11:09:24.278,0.0062014,860.0,2024-03-01 11:09:24.278,2191.1171875,4003_28,2024-03-01 11:09:27.001,3194.01171875,0.0
266,2024-03-01 11:09:27.064,0.17669579,690.0,2024-03-01 11:09:27.252,0.99251878,40.0,2024-03-01 11:09:27.316,0.7602722,860.0,2024-03-01 11:09:27.505,0.0061812,860.0,2024-03-01 11:09:27.505,2191.16479492,4003_20,2024-03-01 11:09:30.164,3194.01635742,0.0
267,2024-03-01 11:09:27.884,0.17626821,660.0,2024-03-01 11:09:28.074,0.99242598,160.0,2024-03-01 11:09:28.074,0.77631301,860.0,2024-03-01 11:09:28.264,2.02e-05,860.0,2024-03-01 11:09:28.264,2191.39648438,4003_18,2024-03-01 11:09:30.985,3194.15161133,0.0
268,2024-03-01 11:09:28.645,0.1660952,620.0,2024-03-01 11:09:28.835,0.98992437,-110.0,2024-03-01 11:09:28.897,0.76878601,860.0,2024-03-01 11:09:29.088,0.0226764,860.0,2024-03-01 11:09:29.088,2191.03149414,4003_16,2024-03-01 11:09:31.680,3193.89916992,0.0
269,2024-03-01 11:09:31.048,0.1767454,670.0,2024-03-01 11:09:31.237,0.989878,40.0,2024-03-01 11:09:31.300,0.7679736,840.0,2024-03-01 11:09:31.490,0.023629,860.0,2024-03-01 11:09:31.490,2191.02734375,4004_10,2024-03-01 11:09:34.143,3193.85571289,0.0
270,2024-03-01 11:09:33.827,0.1660448,610.0,2024-03-01 11:09:34.017,0.98982042,-130.0,2024-03-01 11:09:34.079,0.76029003,860.0,2024-03-01 11:09:34.268,0.0061986,860.0,2024-03-01 11:09:34.268,2191.1796875,4004_03,2024-03-01 11:09:37.029,3194.08740234,0.0
271,2024-03-01 11:09:35.063,0.1762706,650.0,2024-03-01 11:09:35.251,0.98994583,-120.0,2024-03-01 11:09:35.314,0.7601282,860.0,2024-03-01 11:09:35.506,0.0011354,860.0,2024-03-01 11:09:35.506,2191.48925781,4004_00,2024-03-01 11:09:38.294,3194.10839844,0.0
272,2024-03-01 11:09:35.889,0.166079,630.0,2024-03-01 11:09:36.080,0.98996121,160.0,2024-03-01 11:09:36.144,0.76105398,860.0,2024-03-01 11:09:36.336,0.0236346,860.0,2024-03-01 11:09:36.336,2190.95581055,4004_34,2024-03-01 11:09:38.992,3193.86450195,0.0
273,2024-03-01 11:09:37.537,0.1775846,670.0,2024-03-01 11:09:37.728,0.99233103,230.0,2024-03-01 11:09:37.728,0.76328337,860.0,2024-03-01 11:09:37.915,0.0105508,860.0,2024-03-01 11:09:37.915,2191.1394043,4004_30,2024-03-01 11:09:40.703,3193.99853516,0.0
274,2024-03-01 11:09:38.294,0.17629761,640.0,2024-03-01 11:09:38.484,0.99263662,-120.0,2024-03-01 11:09:38.548,0.76015443,860.0,2024-03-01 11:09:38.738,0.0011616,860.0,2024-03-01 11:09:38.738,2191.10327148,4004_28,2024-03-01 11:09:41.400,3194.01196289,0.0
275,2024-03-01 11:09:41.970,0.17676979,670.0,2024-03-01 11:09:42.096,0.98993778,-120.0,2024-03-01 11:09:42.160,0.76324701,860.0,2024-03-01 11:09:42.350,0.0011416,860.0,2024-03-01 11:09:42.350,2191.21118164,4004_19,2024-03-01 11:09:45.011,3194.01635742,0.0
276,2024-03-01 11:09:43.554,0.1763126,630.0,2024-03-01 11:09:43.744,0.99269742,50.0,2024-03-01 11:09:43.807,0.76105541,860.0,2024-03-01 11:09:43.997,0.0223978,860.0,2024-03-01 11:09:43.997,2191.22460938,4004_15,2024-03-01 11:09:46.684,3194.05249023,0.0
277,2024-03-01 11:09:45.582,0.1766782,510.0,2024-03-01 11:09:45.708,0.98990798,110.0,2024-03-01 11:09:45.771,0.76105738,860.0,2024-03-01 11:09:45.960,0.0182606,860.0,2024-03-01 11:09:45.960,2191.01660156,4005_10,2024-03-01 11:09:48.649,3193.85571289,0.0
278,2024-03-01 11:09:47.950,0.1767344,690.0,2024-03-01 11:09:48.140,0.98989582,-120.0,2024-03-01 11:09:48.203,0.76080477,850.0,2024-03-01 11:09:48.395,0.0009974,860.0,2024-03-01 11:09:48.395,2191.14770508,4005_04,2024-03-01 11:09:51.071,3194.04833984,0.0
279,2024-03-01 11:09:48.395,0.17670719,680.0,2024-03-01 11:09:48.522,0.98981363,-110.0,2024-03-01 11:09:48.586,0.76015621,860.0,2024-03-01 11:09:48.776,0.0011456,860.0,2024-03-01 11:09:48.776,2191.16772461,4005_03,2024-03-01 11:09:51.578,3194.07055664,0.0
280,2024-03-01 11:09:52.026,0.1763166,660.0,2024-03-01 11:09:52.228,0.99258721,230.0,2024-03-01 11:09:52.228,0.76014823,860.0,2024-03-01 11:09:52.420,0.0002108,860.0,2024-03-01 11:09:52.420,2191.14501953,4005_30,2024-03-01 11:09:55.206,3194.00366211,0.0
281,2024-03-01 11:09:52.796,0.16610201,620.0,2024-03-01 11:09:52.986,0.98990721,-120.0,2024-03-01 11:09:53.050,0.7687974,860.0,2024-03-01 11:09:53.241,0.0009894,860.0,2024-03-01 11:09:53.241,2191.11523438,4005_28,2024-03-01 11:09:55.839,3194.02001953,0.0
282,2024-03-01 11:09:54.445,0.1766912,270.0,2024-03-01 11:09:54.635,0.99229878,160.0,2024-03-01 11:09:54.700,0.76104641,860.0,2024-03-01 11:09:54.889,0.0224212,850.0,2024-03-01 11:09:54.889,2191.06518555,4005_24,2024-03-01 11:09:57.567,3193.88427734,0.0
283,2024-03-01 11:09:55.269,0.1767,710.0,2024-03-01 11:09:55.458,0.99261022,200.0,2024-03-01 11:09:55.458,0.76882541,860.0,2024-03-01 11:09:55.585,0.0034492,860.0,2024-03-01 11:09:55.585,2191.1237793,4005_22,2024-03-01 11:09:58.273,3194.0012207,0.0
284,2024-03-01 11:09:56.410,0.1767312,670.0,2024-03-01 11:09:56.598,0.98993242,-120.0,2024-03-01 11:09:56.662,0.76235199,850.0,2024-03-01 11:09:56.853,0.023152,860.0,2024-03-01 11:09:56.853,2191.20410156,4005_19,2024-03-01 11:09:59.476,3194.09570313,0.0
285,2024-03-01 11:09:57.643,0.1767482,670.0,2024-03-01 11:09:57.830,0.992625,-110.0,2024-03-01 11:09:57.892,0.7601462,860.0,2024-03-01 11:09:58.082,0.001169,860.0,2024-03-01 11:09:58.082,2191.03149414,4005_16,2024-03-01 11:10:00.675,3193.87597656,0.0
286,2024-03-01 11:09:58.018,0.16608299,610.0,2024-03-01 11:09:58.209,0.98993379,30.0,2024-03-01 11:09:58.273,0.76029003,860.0,2024-03-01 11:09:58.462,0.0157954,860.0,2024-03-01 11:09:58.462,2191.23950195,4005_15,2024-03-01 11:10:01.183,3194.07226563,0.0
287,2024-03-01 11:09:58.840,0.1776164,640.0,2024-03-01 11:09:59.032,0.99261039,200.0,2024-03-01 11:09:59.032,0.763484,860.0,2024-03-01 11:09:59.221,0.0009758,860.0,2024-03-01 11:09:59.221,2191.34375,4005_13,2024-03-01 11:10:01.874,3194.16381836,0.0
288,2024-03-01 11:09:59.221,0.1767914,670.0,2024-03-01 11:09:59.349,0.98987383,-120.0,2024-03-01 11:09:59.476,0.76100057,860.0,2024-03-01 11:09:59.664,0.0237392,860.0,2024-03-01 11:09:59.664,2191.15185547,4006_12,2024-03-01 11:10:02.376,3194.02026367,0.0
289,2024-03-01 11:10:00.041,0.1775966,660.0,2024-03-01 11:10:00.231,0.99233758,200.0,2024-03-01 11:10:00.231,0.7633152,860.0,2024-03-01 11:10:00.421,0.0034204,860.0,2024-03-01 11:10:00.421,2190.99560547,4006_10,2024-03-01 11:10:03.154,3193.85571289,0.0
290,2024-03-01 11:10:02.061,0.17760541,660.0,2024-03-01 11:10:02.250,0.99255759,220.0,2024-03-01 11:10:02.250,0.76348418,860.0,2024-03-01 11:10:02.439,0.000155,860.0,2024-03-01 11:10:02.439,2191.21630859,4006_05,2024-03-01 11:10:05.118,3194.11206055,0.0
291,2024-03-01 11:10:03.281,0.16604079,620.0,2024-03-01 11:10:03.471,0.989914,0.0,2024-03-01 11:10:03.535,0.76125503,860.0,2024-03-01 11:10:03.725,0.0236198,860.0,2024-03-01 11:10:03.725,2191.15087891,4006_02,2024-03-01 11:10:06.326,3194.0559082,0.0
292,2024-03-01 11:10:04.104,0.176752,670.0,2024-03-01 11:10:04.232,0.9898712,-130.0,2024-03-01 11:10:04.359,0.7610538,860.0,2024-03-01 11:10:04.548,0.0237,860.0,2024-03-01 11:10:04.548,2191.44848633,4006_00,2024-03-01 11:10:07.336,3194.79956055,0.0
293,2024-03-01 11:10:04.865,0.1775784,670.0,2024-03-01 11:10:05.056,0.99230617,250.0,2024-03-01 11:10:05.056,0.76027662,860.0,2024-03-01 11:10:05.247,0.0018666,860.0,2024-03-01 11:10:05.247,2190.97900391,4006_34,2024-03-01 11:10:07.906,3193.81958008,0.0
294,2024-03-01 11:10:05.247,0.1767396,690.0,2024-03-01 11:10:05.438,0.9899866,40.0,2024-03-01 11:10:05.501,0.76795441,850.0,2024-03-01 11:10:05.692,0.0001242,860.0,2024-03-01 11:10:05.692,2191.13500977,4006_33,2024-03-01 11:10:08.409,3193.99584961,0.0
295,2024-03-01 11:10:06.453,0.16604979,630.0,2024-03-01 11:10:06.642,0.98990858,110.0,2024-03-01 11:10:06.706,0.76104617,860.0,2024-03-01 11:10:06.896,0.023617,860.0,2024-03-01 11:10:06.896,2191.1184082,4006_30,2024-03-01 11:10:09.626,3194.00390625,0.0
296,2024-03-01 11:10:09.308,0.1762922,640.0,2024-03-01 11:10:09.498,0.99266398,160.0,2024-03-01 11:10:09.562,0.76105779,860.0,2024-03-01 11:10:09.752,0.023688,860.0,2024-03-01 11:10:09.752,2190.98388672,4006_23,2024-03-01 11:10:12.468,3193.89624023,0.0
297,2024-03-01 11:10:10.950,0.17673559,670.0,2024-03-01 11:10:11.078,0.9898864,-120.0,2024-03-01 11:10:11.143,0.76014799,860.0,2024-03-01 11:10:11.331,0.0183034,860.0,2024-03-01 11:10:11.331,2191.14746094,4006_19,2024-03-01 11:10:13.992,3194.11962891,0.0
298,2024-03-01 11:10:12.150,0.17668679,700.0,2024-03-01 11:10:12.340,0.99230957,110.0,2024-03-01 11:10:12.404,0.77987981,850.0,2024-03-01 11:10:12.595,0.0224406,860.0,2024-03-01 11:10:12.595,2191.02832031,4006_16,2024-03-01 11:10:15.147,3193.85009766,0.0
299,2024-03-01 11:10:12.973,0.1767088,700.0,2024-03-01 11:10:13.164,0.9927026,190.0,2024-03-01 11:10:13.164,0.7688368,860.0,2024-03-01 11:10:13.354,1.5e-05,860.0,2024-03-01 11:10:13.354,2191.17675781,4006_14,2024-03-01 11:10:16.162,3194.02734375,0.0
300,2024-03-01 11:10:13.735,0.17673381,680.0,2024-03-01 11:10:13.927,0.9899382,-120.0,2024-03-01 11:10:13.992,0.76078981,850.0,2024-03-01 11:10:14.180,0.001153,860.0,2024-03-01 11:10:14.180,2191.15063477,4007_12,2024-03-01 11:10:16.797,3193.98803711,0.0
301,2024-03-01 11:10:15.338,0.1775998,670.0,2024-03-01 11:10:15.529,0.99267697,40.0,2024-03-01 11:10:15.593,0.76125842,860.0,2024-03-01 11:10:15.784,0.0157988,860.0,2024-03-01 11:10:15.784,2190.85766602,4007_08,2024-03-01 11:10:18.570,3193.78344727,0.0
302,2024-03-01 11:10:17.809,0.17675181,680.0,2024-03-01 11:10:17.936,0.98979437,-120.0,2024-03-01 11:10:17.999,0.76027519,860.0,2024-03-01 11:10:18.188,0.0236764,860.0,2024-03-01 11:10:18.188,2191.1315918,4007_02,2024-03-01 11:10:20.921,3194.02832031,0.0
303,2024-03-01 11:10:18.570,0.1776038,670.0,2024-03-01 11:10:18.761,0.99230498,100.0,2024-03-01 11:10:18.825,0.76105398,860.0,2024-03-01 11:10:19.013,0.0224396,860.0,2024-03-01 11:10:19.013,2191.43896484,4007_00,2024-03-01 11:10:21.613,3194.8984375,0.0
304,2024-03-01 11:10:20.163,0.17629839,650.0,2024-03-01 11:10:20.353,0.99260777,110.0,2024-03-01 11:10:20.417,0.7612446,860.0,2024-03-01 11:10:20.607,0.0157814,860.0,2024-03-01 11:10:20.607,2191.17114258,4007_32,2024-03-01 11:10:23.388,3194.07641602,0.0
305,2024-03-01 11:10:20.983,0.17633019,640.0,2024-03-01 11:10:21.173,0.9926424,230.0,2024-03-01 11:10:21.173,0.76332062,860.0,2024-03-01 11:10:21.361,0.0009716,860.0,2024-03-01 11:10:21.361,2191.13134766,4007_30,2024-03-01 11:10:24.084,3194.00366211,0.0
